,Unnamed: 0,line,time,Acceleration(X)[g],Acceleration(Y)[g],Acceleration(Z)[g],AngularRate(X)[dps],AngularRate(Y)[dps],AngularRate(Z)[dps],Temperature[degree],Pressure[hPa],MagnetCount,MagnetSwitch,onCrossroad,crossroadID
79992,79992,79992,46:39.4,-1.016144,-0.1030305,-0.1127964,3.112888,-16.29688,-19.77599,17.18,1017.689,0,0,1,83
79993,79993,79993,46:39.4,-0.9873348,0.09912412,-0.0253914,7.934813,-5.371258,-22.0954,17.18,1017.716,0,0,1,83
79994,79994,79994,46:39.5,-1.273965,-0.5923032,0.1250038,-6.591998,6.897183,7.141331,17.17,1017.673,0,0,1,83
79995,79995,79995,46:39.6,-1.336955,-0.6513871,-0.0502945,-1.953185,18.86044,-2.319407,17.18,1017.681,0,0,1,83
79996,79996,79996,46:39.7,-0.6675009,-0.1684622,-0.06836146,-1.159703,-6.469924,-4.150517,17.18,1017.654,0,0,1,83
79997,79997,79997,46:39.8,-0.4951323,-0.1049837,0.01562548,23.7434,-0.6103702,-12.02429,17.18,1017.681,0,0,1,83
79998,79998,79998,46:39.8,-0.6777551,-0.1440474,0.192877,19.89807,1.159703,-3.47911,17.17,1017.673,0,0,1,83
79999,79999,79999,46:39.9,-0.8686789,-0.2382885,0.06738487,1.770074,0.0,19.9591,17.17,1017.693,0,0,1,83
80000,80000,80000,46:40.0,-1.655324,-0.5947447,-0.2749107,-13.30607,-22.70577,39.30784,17.17,1017.693,0,0,1,83
80001,80001,80001,46:40.1,-0.9770806,-0.1162145,-0.1455123,2.502518,-5.310221,15.13718,17.17,1017.638,0,0,1,83
80002,80002,80002,46:40.2,-0.6274605,-0.07226783,0.02880947,7.690664,9.887997,-1.709037,17.17,1017.646,0,0,1,83
80003,80003,80003,46:40.2,-0.72219,-0.1513718,-0.1123081,5.981628,1.22074,-11.536,17.17,1017.638,0,0,1,83
80004,80004,80004,46:40.3,-0.5830256,-0.01904355,-0.0385754,20.02014,-4.150517,-10.19318,17.17,1017.673,0,0,1,83
80005,80005,80005,46:40.4,-1.736381,-0.7031465,0.3027436,6.653035,-0.9155553,10.92563,17.18,1017.708,0,0,1,83
80006,80006,80006,46:40.5,-1.358928,-0.4839015,0.1440474,8.850368,17.1514,8.911405,17.17,1017.646,0,0,1,83
80007,80007,80007,46:40.6,-0.4458144,-0.01611377,0.1215857,7.019257,4.882962,10.43733,17.17,1017.665,0,0,1,83
80008,80008,80008,46:40.6,-0.529313,0.07715079,0.1479537,1.098666,8.178961,7.446517,17.17,1017.646,0,0,1,83
80009,80009,80009,46:40.7,-0.6748253,0.06836146,-0.0253914,-15.32029,-6.714072,20.87466,17.18,1017.708,0,0,1,83
80010,80010,80010,46:40.8,-1.972716,-0.06982635,-0.5937681,-28.80947,-22.33955,50.66072,17.17,1017.7,0,0,1,83
80011,80011,80011,46:40.9,-1.410688,0.01709037,-0.03125095,-8.667256,-7.629627,22.40059,17.18,1017.708,0,0,1,83
80012,80012,80012,46:41.0,-0.8369396,0.08349864,-0.03906369,-21.54607,17.09036,7.446517,17.17,1017.646,0,0,1,83
80013,80013,80013,46:41.0,-0.5551927,-0.07715079,-0.05859554,-19.71496,-1.22074,-21.17985,17.17,1017.618,0,0,1,83
80014,80014,80014,46:41.1,-0.634785,0.0249031,-0.1069369,3.601184,-0.9155553,-32.83792,17.17,1017.611,0,0,1,83
80015,80015,80015,46:41.2,-0.7773675,0.1362346,-0.0629902,14.52681,18.43318,-8.667256,17.17,1017.673,0,0,1,83
80016,80016,80016,46:41.3,-1.474654,-0.2085025,0.2924894,-2.929777,29.29777,24.04859,17.17,1017.7,0,0,1,83
80017,80017,80017,46:41.4,-1.271523,-0.3549913,0.1215857,6.286813,33.87555,-5.676443,17.17,1017.693,0,0,1,83
80018,80018,80018,46:41.4,-0.6362499,0.05908383,0.04980621,-8.484145,1.464888,-1.586962,17.17,1017.673,0,0,1,83
80019,80019,80019,46:41.5,-0.5454268,0.01074252,0.1225623,8.728293,7.019257,-11.90222,17.17,1017.646,0,0,1,83
80020,80020,80020,46:41.6,-0.8178961,-0.03515732,0.3276467,7.263405,4.638813,-4.211555,17.17,1017.7,0,0,1,83
80021,80021,80021,46:41.7,-1.014679,-0.1279336,0.09228797,-1.953185,4.08948,17.94488,17.17,1017.7,0,0,1,83
80022,80022,80022,46:41.8,-1.62212,-0.1826228,-0.09765923,4.272591,-14.58785,29.72503,17.17,1017.727,0,0,1,83
80023,80023,80023,46:41.8,-0.9736626,-0.001953185,0.1728568,18.25007,-4.394665,-0.9765923,17.17,1017.727,0,0,1,83
80024,80024,80024,46:41.9,-0.5966979,0.04931791,0.1240272,8.545182,5.493332,-0.1831111,17.17,1017.727,0,0,1,83
80025,80025,80025,46:42.0,-0.7583239,0.07129124,-0.02099673,-1.770074,-12.02429,-2.25837,17.18,1017.681,0,0,1,83
80026,80026,80026,46:42.1,-0.9175085,0.1621143,-0.0385754,-5.798517,-13.91644,-9.094516,17.17,1017.7,0,0,1,83
80027,80027,80027,46:42.2,-1.262246,-0.2392651,0.4428846,-2.441481,14.70992,11.0477,17.17,1017.72,0,0,1,83
80028,80028,80028,46:42.2,-1.223182,-0.2065493,0.1948302,-3.47911,15.93066,-4.699851,17.16,1017.685,0,0,1,83
80029,80029,80029,46:42.3,-0.4629048,0.005859554,0.00634785,-9.460738,3.662221,-3.173925,17.17,1017.693,0,0,1,83
80030,80030,80030,46:42.4,-0.6723838,-0.01123081,0.1508835,-3.784295,-0.7934812,-17.94488,17.16,1017.712,0,0,1,83
80031,80031,80031,46:42.5,-0.8774682,0.01953185,0.2436598,-9.643849,-0.9765923,-11.536,17.16,1017.657,0,0,1,83
80032,80032,80032,46:42.6,-0.9634083,0.0629902,0.1245155,-12.2074,4.211555,14.832,17.16,1017.685,0,0,1,83
80033,80033,80033,46:42.6,-1.624561,-0.1538133,0.0634785,-5.981628,-3.112888,36.80532,17.16,1017.685,0,0,1,83
80034,80034,80034,46:42.7,-1.223182,-0.07519761,0.1167028,-6.653035,-12.14637,12.63466,17.16,1017.657,0,0,1,83
80035,80035,80035,46:42.8,-0.7544175,0.01416059,0.09131138,-12.2074,-5.615406,-1.648,17.16,1017.63,0,0,1,83
80036,80036,80036,46:42.9,-0.5927916,0.03906369,-0.009765923,-2.502518,-7.812738,-9.582812,17.16,1017.63,0,0,1,83
80037,80037,80037,46:43.0,-0.8188726,0.1596728,-0.01904355,1.525926,-14.46577,-10.07111,17.17,1017.665,0,0,1,83
80038,80038,80038,46:43.0,-1.158727,0.153325,0.05420087,5.676443,-8.484145,-4.760888,17.16,1017.657,0,0,1,83
80039,80039,80039,46:43.1,-1.791559,-0.1826228,0.2426832,0.06103702,1.342814,12.39051,17.16,1017.657,0,0,1,83
80040,80040,80040,46:43.2,-0.8266854,-0.04492325,0.01464888,-6.225776,8.178961,-0.7324442,17.16,1017.685,0,0,1,83
80041,80041,80041,46:43.3,-1.007843,-0.0888699,0.007324442,-2.929777,-3.234962,-11.23081,17.16,1017.712,0,0,1,83
80042,80042,80042,46:43.4,-0.5805841,0.09521775,0.08740501,14.46577,-0.3051851,-14.28266,17.16,1017.704,0,0,1,83
80043,80043,80043,46:43.4,-0.8208258,0.0883816,0.1943419,12.75674,3.112888,-11.47496,17.16,1017.704,0,0,1,83
80044,80044,80044,46:43.5,-0.8413343,0.02441481,0.1406293,-9.460738,-3.662221,4.943998,17.16,1017.677,0,0,1,83
80045,80045,80045,46:43.6,-1.660695,-0.02343822,0.08447523,-7.324442,-3.540147,33.08207,17.16,1017.712,0,0,1,83
80046,80046,80046,46:43.7,-1.198279,-0.105472,-0.01953185,-13.36711,-7.446517,20.75259,17.16,1017.685,0,0,1,83
80047,80047,80047,46:43.8,-0.6294137,0.05371258,-0.0122074,-1.709037,-6.225776,-10.86459,17.16,1017.685,0,0,1,83
80048,80048,80048,46:43.8,-0.8301035,0.1396527,-0.09082308,10.86459,-6.836146,-18.73837,17.16,1017.657,0,0,1,83
80049,80049,80049,46:43.9,-0.994171,0.05859554,-0.04345836,9.82696,-8.972442,-13.61126,17.16,1017.685,0,0,1,83
80050,80050,80050,46:44.0,-1.925352,-0.2402417,0.3637806,7.019257,9.399701,14.46577,17.16,1017.677,0,0,1,83
80051,80051,80051,46:44.1,-1.124546,-0.1621143,-0.05517747,6.836146,20.99673,0.6714072,17.16,1017.677,0,0,1,83
80052,80052,80052,46:44.2,-0.844264,0.09179968,0.03271584,5.554368,0.2441481,-7.507553,17.16,1017.704,0,0,1,83
80053,80053,80053,46:44.2,-0.5503098,0.1201209,0.05957213,21.11881,8.056887,-16.41896,17.16,1017.731,0,0,1,83
80054,80054,80054,46:44.3,-0.7680898,0.0380871,0.1948302,-2.746666,-0.4272591,-17.21244,17.16,1017.677,0,0,1,83
80055,80055,80055,46:44.4,-0.9819636,-0.01074252,0.0380871,-22.88888,-6.591998,13.67229,17.16,1017.677,0,0,1,83
80056,80056,80056,46:44.5,-1.53032,-0.1127964,-0.1167028,-14.09955,-17.1514,45.59465,17.15,1017.668,0,0,1,83
80057,80057,80057,46:44.6,-0.7378155,0.03564562,0.01464888,6.95822,-5.798517,1.953185,17.16,1017.677,0,0,1,83
80058,80058,80058,46:44.6,-0.849147,0.04004028,-0.0766625,-4.943998,-4.028443,-9.704886,17.16,1017.649,0,0,1,83
80059,80059,80059,46:44.7,-0.7851802,0.02734458,-0.08740501,-0.4882962,-8.423109,-17.88385,17.16,1017.685,0,0,1,83
80060,80060,80060,46:44.8,-0.9277627,0.1967833,-0.05468917,8.239998,-8.667256,-13.48918,17.16,1017.712,0,0,1,83
80061,80061,80061,46:44.9,-1.047395,-0.0766625,-0.1826228,-0.6103702,2.136296,11.29185,17.16,1017.704,0,0,1,83
80062,80062,80062,46:45.0,-0.9082308,0.1084017,-0.1254921,-14.52681,10.07111,17.09036,17.16,1017.704,0,0,1,83
80063,80063,80063,46:45.0,-1.251991,-0.2041078,-0.0375988,-0.7934812,13.8554,-7.873775,17.16,1017.704,0,0,1,83
80064,80064,80064,46:45.1,-0.6225776,0.1562548,0.07129124,20.87466,5.920591,-11.29185,17.15,1017.696,0,0,1,83
80065,80065,80065,46:45.2,-0.7783441,0.05810724,0.1420942,18.06696,7.751701,-23.98755,17.15,1017.696,0,0,1,83
80066,80066,80066,46:45.3,-0.7163305,0.06494339,0.08105716,5.676443,3.540147,-18.31111,17.16,1017.704,0,0,1,83
80067,80067,80067,46:45.4,-1.271035,-0.05420087,-0.2529374,-13.79437,-26.24592,18.92148,17.16,1017.677,0,0,1,83
80068,80068,80068,46:45.4,-0.9204382,0.01025422,0.0756859,7.751701,3.967406,-9.582812,17.16,1017.677,0,0,1,83
80069,80069,80069,46:45.5,-0.6333201,0.09668264,0.05713065,-8.484145,6.95822,-13.12296,17.16,1017.712,0,0,1,83
80070,80070,80070,46:45.6,-0.809595,-0.07519761,-0.1167028,-23.31614,-1.953185,-15.80859,17.16,1017.677,0,0,1,83
80071,80071,80071,46:45.7,-0.8452407,0.02441481,-0.09375286,-18.98251,-6.714072,-1.648,17.16,1017.677,0,0,1,83
80072,80072,80072,46:45.8,-1.471725,-0.2548906,0.02148503,-11.84118,5.310221,25.63555,17.16,1017.649,0,0,1,83
80073,80073,80073,46:45.8,-1.02591,-0.1757866,0.0507828,-8.606219,7.873775,17.02933,17.16,1017.622,0,0,1,83
80074,80074,80074,46:45.9,-1.192419,-0.07080294,-0.0126957,-1.403851,2.25837,-2.746666,17.16,1017.677,0,0,1,83
80075,80075,80075,46:46.0,-0.6787317,0.08252205,0.1147496,14.03851,4.943998,-6.225776,17.15,1017.614,0,0,1,83
80076,80076,80076,46:46.1,-0.7690665,0.08545183,0.1235389,5.310221,7.202368,-10.13214,17.15,1017.668,0,0,1,83
80077,80077,80077,46:46.2,-0.6635945,0.06006043,0.07519761,-4.08948,6.95822,-5.73748,17.15,1017.606,0,0,1,83
80078,80078,80078,46:46.2,-1.073763,-0.05615406,-0.02246162,-2.929777,4.150517,17.21244,17.15,1017.641,0,0,1,83
80079,80079,80079,46:46.3,-1.300333,0.1455123,-0.1870174,5.310221,-12.39051,19.77599,17.15,1017.668,0,0,1,83
80080,80080,80080,46:46.4,-1.009308,-0.07129124,0.09961241,-0.4272591,-1.586962,-1.403851,17.16,1017.622,0,0,1,83
80081,80081,80081,46:46.5,-0.6738487,0.003906369,-0.000976592,-19.53185,4.577776,-12.39051,17.16,1017.685,0,0,1,83
80082,80082,80082,46:46.6,-0.7314677,-0.03418073,-0.03662221,-12.63466,-1.831111,-14.09955,17.16,1017.677,0,0,1,83
80083,80083,80083,46:46.6,-0.8847926,0.1601611,-0.04052858,-6.042665,-12.51259,-10.01007,17.16,1017.685,0,0,1,83
80084,80084,80084,46:46.7,-0.9648732,0.02246162,-0.03320414,-3.357036,-4.08948,7.141331,17.16,1017.649,0,0,1,83
80085,80085,80085,46:46.8,-1.536668,-0.1626026,0.2231513,-11.71911,9.094516,27.46666,17.15,1017.696,0,0,1,83
80086,80086,80086,46:46.9,-1.1807,-0.2036195,-0.07910398,-1.159703,13.24503,0.5493332,17.15,1017.688,0,0,1,83
80087,80087,80087,46:47.0,-0.7143773,0.1171911,0.1010773,13.97748,3.967406,-10.86459,17.15,1017.688,0,0,1,83
80088,80088,80088,46:47.0,-0.8486587,0.06738487,0.166509,-1.159703,4.699851,-10.43733,17.15,1017.668,0,0,1,83
80089,80089,80089,46:47.1,-0.936552,-0.1699271,0.06250191,-12.57363,8.667256,3.662221,17.15,1017.641,0,0,1,83
80090,80090,80090,46:47.2,-1.72515,-0.0756859,-0.003418073,-0.06103702,-1.464888,27.89392,17.15,1017.668,0,0,1,83
80091,80091,80091,46:47.3,-1.131382,-0.02783288,0.01123081,-2.014222,-13.8554,5.432295,17.15,1017.668,0,0,1,83
80092,80092,80092,46:47.4,-0.9038362,-0.08203375,-0.01171911,-8.606219,2.929777,-7.385479,17.15,1017.668,0,0,1,83
80093,80093,80093,46:47.4,-0.692404,0.04882962,0.005859554,-2.075259,1.037629,-12.93985,17.16,1017.677,0,0,1,83
80094,80094,80094,46:47.5,-0.9248329,0.03564562,-0.02832118,2.929777,1.098666,-16.35792,17.15,1017.641,0,0,1,83
80095,80095,80095,46:47.6,-0.8838161,0.0883816,0.01123081,5.310221,5.371258,-2.807703,17.15,1017.696,0,0,1,83
80096,80096,80096,46:47.7,-1.747124,-0.1728568,0.2480544,9.82696,21.17985,20.99673,17.15,1017.715,0,0,1,83
80097,80097,80097,46:47.8,-0.819361,-0.06006043,0.1196326,1.464888,13.61126,5.371258,17.15,1017.715,0,0,1,83
80098,80098,80098,46:47.8,-1.09769,-0.02148503,0.0507828,-4.028443,-2.990814,-5.554368,17.15,1017.742,0,0,1,83
80099,80099,80099,46:47.9,-0.5664235,0.04199347,0.1049837,9.82696,-3.967406,-12.08533,17.14,1017.707,0,0,1,83
80100,80100,80100,46:48.0,-0.9067659,0.1650441,0.1772515,7.99585,-3.662221,-18.00592,17.15,1017.688,0,0,1,83
