,Unnamed: 0,line,time,Acceleration(X)[g],Acceleration(Y)[g],Acceleration(Z)[g],AngularRate(X)[dps],AngularRate(Y)[dps],AngularRate(Z)[dps],Temperature[degree],Pressure[hPa],MagnetCount,MagnetSwitch,onCrossroad,crossroadID
75441,75441,75441,40:35.3,-0.9922178,-0.2495193,0.2929777,-10.31526,17.70074,5.493332,18.16,1017.511,0,0,0,0
75442,75442,75442,40:35.4,-1.00882,-0.2548906,-0.000488296,-23.43822,4.028443,-0.6714072,18.16,1017.511,0,0,0,0
75443,75443,75443,40:35.4,-0.7925047,-0.1103549,0.09668264,8.301035,-3.601184,-23.7434,18.16,1017.483,0,0,0,0
75444,75444,75444,40:35.5,-0.8471938,-0.1572314,0.1435591,2.25837,-8.972442,-12.45155,18.17,1017.519,0,0,0,0
75445,75445,75445,40:35.6,-0.8330333,-0.06201361,0.09765923,6.469924,-14.58785,7.812738,18.16,1017.511,0,0,0,0
75446,75446,75446,40:35.7,-1.53032,-0.5312662,-0.08642842,2.86874,-13.73333,44.1908,18.16,1017.538,0,0,0,0
75447,75447,75447,40:35.8,-1.050813,-0.2080142,-0.02392651,-18.55525,-18.7994,18.25007,18.16,1017.557,0,0,0,0
75448,75448,75448,40:35.8,-0.7973876,-0.1010773,-0.004394665,-5.310221,2.685629,2.86874,18.16,1017.565,0,0,0,0
75449,75449,75449,40:35.9,-0.7251198,-0.0380871,-0.02197333,3.357036,-0.06103702,-6.714072,18.16,1017.565,0,0,0,0
75450,75450,75450,40:36.0,-0.9663381,-0.0888699,-0.07715079,5.310221,-9.82696,-7.019257,18.16,1017.538,0,0,0,0
75451,75451,75451,40:36.1,-0.8823512,-0.002441481,-0.02441481,7.446517,0.06103702,3.418073,18.16,1017.503,0,0,0,0
75452,75452,75452,40:36.2,-1.368206,-0.2119205,0.2607501,-0.7324442,20.02014,27.28355,18.16,1017.538,0,0,0,0
75453,75453,75453,40:36.2,-1.162145,-0.1709037,-0.0375988,-1.342814,18.98251,6.408887,18.16,1017.538,0,0,0,0
75454,75454,75454,40:36.3,-0.9453413,-0.04052858,0.02978607,-12.63466,-10.31526,-1.525926,18.17,1017.573,0,0,0,0
75455,75455,75455,40:36.4,-0.7627186,0.02050844,0.1176794,3.540147,3.845332,-8.667256,18.16,1017.538,0,0,0,0
75456,75456,75456,40:36.5,-0.8618427,0.0629902,0.1728568,-7.690664,7.629627,-6.34785,18.16,1017.538,0,0,0,0
75457,75457,75457,40:36.6,-0.8633076,-0.1811579,0.06738487,-23.31614,9.094516,4.760888,18.16,1017.538,0,0,0,0
75458,75458,75458,40:36.6,-1.489303,-0.2055727,-0.07812738,-20.38636,-2.014222,23.13303,18.16,1017.557,0,0,0,0
75459,75459,75459,40:36.7,-1.069857,-0.1494186,-0.01904355,-11.65807,-12.75674,14.40474,18.16,1017.53,0,0,0,0
75460,75460,75460,40:36.8,-1.018586,-0.1333048,-0.01904355,-6.775109,2.014222,0.3662221,18.16,1017.53,0,0,0,0
75461,75461,75461,40:36.9,-0.7002167,0.01709037,-0.0380871,-3.967406,-1.281777,-8.178961,18.16,1017.503,0,0,0,0
75462,75462,75462,40:37.0,-0.8550066,0.1040071,-0.01709037,5.554368,-5.371258,-17.33451,18.16,1017.557,0,0,0,0
75463,75463,75463,40:37.0,-1.213904,-0.2519608,-0.1543016,-4.638813,-4.272591,-11.0477,18.16,1017.53,0,0,0,0
75464,75464,75464,40:37.1,-0.9468063,-0.3222755,0.1362346,-12.51259,13.42814,0.0,18.16,1017.538,0,0,0,0
75465,75465,75465,40:37.2,-0.9267861,-0.3471786,-0.09863582,-10.25422,19.65392,-13.24503,18.16,1017.53,0,0,0,0
75466,75466,75466,40:37.3,-0.7988525,-0.253914,-0.04589984,-4.211555,-12.26844,-12.39051,18.16,1017.511,0,0,0,0
75467,75467,75467,40:37.4,-0.8237556,-0.01464888,0.1176794,27.95495,0.122074,-14.3437,18.16,1017.538,0,0,0,0
75468,75468,75468,40:37.4,-0.9765923,-0.08594012,0.1894589,21.36296,0.9765923,-10.07111,18.16,1017.565,0,0,0,0
75469,75469,75469,40:37.5,-0.8511002,-0.2783288,0.1264687,5.432295,4.577776,-0.4882962,18.16,1017.538,0,0,0,0
75470,75470,75470,40:37.6,-1.173864,-0.1870174,0.03515732,4.08948,3.906369,40.58962,18.16,1017.511,0,0,0,0
75471,75471,75471,40:37.7,-1.257851,-0.2807703,-0.1157262,-7.324442,-18.25007,35.34044,18.17,1017.519,0,0,0,0
75472,75472,75472,40:37.8,-1.000519,-0.09082308,0.02636799,1.464888,-2.319407,13.97748,18.16,1017.511,0,0,0,0
75473,75473,75473,40:37.8,-0.6235542,-0.01904355,-0.0380871,5.005035,0.7934812,0.3662221,18.16,1017.511,0,0,0,0
75474,75474,75474,40:37.9,-0.857448,-0.002929777,-0.05713065,10.80355,-8.667256,-13.00089,18.16,1017.503,0,0,0,0
75475,75475,75475,40:38.0,-0.9321573,0.01367229,0.02880947,12.02429,-5.493332,-9.155553,18.15,1017.495,0,0,0,0
75476,75476,75476,40:38.1,-1.472701,-0.1899472,-0.01953185,0.9765923,14.46577,15.93066,18.16,1017.53,0,0,0,0
75477,75477,75477,40:38.2,-0.6914274,-0.2856533,0.2290109,-4.821925,26.24592,14.40474,18.16,1017.53,0,0,0,0
75478,75478,75478,40:38.2,-1.335002,-0.1538133,-0.02832118,-17.27348,9.582812,9.033479,18.16,1017.557,0,0,0,0
75479,75479,75479,40:38.3,-0.6709189,-0.01123081,0.06836146,-5.615406,-5.981628,-4.150517,18.16,1017.503,0,0,0,0
75480,75480,75480,40:38.4,-0.8569598,0.03125095,0.0888699,-4.516739,-2.685629,-12.57363,18.16,1017.53,0,0,0,0
75481,75481,75481,40:38.5,-0.8471938,0.02099673,0.1025422,-10.31526,4.699851,-9.765924,18.16,1017.53,0,0,0,0
75482,75482,75482,40:38.6,-0.9258095,-0.05566576,0.08154546,-11.59703,3.906369,2.25837,18.16,1017.53,0,0,0,0
75483,75483,75483,40:38.6,-1.026887,-0.05224769,-0.007324442,-10.43733,-15.07614,2.014222,18.16,1017.557,0,0,0,0
75484,75484,75484,40:38.7,-0.6689658,-0.05517747,-0.07959227,-22.76681,-6.34785,-9.338664,18.16,1017.503,0,0,0,0
75485,75485,75485,40:38.8,-0.7099826,-0.09228797,-0.1147496,-15.86963,-13.79437,-21.72918,18.16,1017.503,0,0,0,0
75486,75486,75486,40:38.9,-0.9917295,-0.07422101,-0.1904355,-7.202368,-15.19822,-21.05777,18.15,1017.522,0,0,0,0
75487,75487,75487,40:39.0,-1.003937,-0.0512711,-0.04882962,4.455702,1.098666,-4.08948,18.15,1017.522,0,0,0,0
75488,75488,75488,40:39.0,-1.584521,-0.4585101,0.2563555,2.990814,25.45244,21.54607,18.16,1017.53,0,0,0,0
75489,75489,75489,40:39.1,-1.07181,-0.2387768,0.0,0.8545183,30.57955,5.066072,18.16,1017.503,0,0,0,0
75490,75490,75490,40:39.2,-0.8198493,-0.1069369,0.000488296,-12.57363,2.502518,-0.3051851,18.15,1017.495,0,0,0,0
75491,75491,75491,40:39.3,-0.6684774,0.001464888,0.06933805,10.43733,0.122074,-7.019257,18.15,1017.522,0,0,0,0
75492,75492,75492,40:39.4,-0.9692678,-0.05957213,0.1103549,7.080294,-4.882962,-12.32948,18.16,1017.53,0,0,0,0
75493,75493,75493,40:39.4,-0.7719962,-0.1367229,0.122074,2.380444,2.807703,-9.033479,18.16,1017.53,0,0,0,0
75494,75494,75494,40:39.5,-1.372112,-0.2636799,-0.0761742,2.502518,-5.12711,6.897183,18.17,1017.519,0,0,0,0
75495,75495,75495,40:39.6,-0.9175085,-0.1626026,-0.1108432,11.78014,-18.98251,5.859554,18.17,1017.491,0,0,0,0
75496,75496,75496,40:39.7,-1.011261,-0.1196326,-0.02734458,4.760888,-5.554368,-0.1831111,18.16,1017.511,0,0,0,0
75497,75497,75497,40:39.8,-0.7324442,-0.1010773,-0.004882962,-9.82696,-3.357036,-5.73748,18.16,1017.53,0,0,0,0
75498,75498,75498,40:39.8,-0.7993408,-0.06738487,-0.06787317,-8.056887,-6.469924,-14.52681,18.16,1017.503,0,0,0,0
75499,75499,75499,40:39.9,-0.9326457,-0.1142613,-0.04150517,-4.272591,-11.35289,-12.26844,18.16,1017.475,0,0,0,0
75500,75500,75500,40:40.0,-1.021027,-0.1406293,-0.06543168,-0.8545183,0.9765923,6.286813,18.15,1017.522,0,0,1,32
75501,75501,75501,40:40.1,-1.104038,-0.1938536,0.04492325,-8.117924,11.23081,18.7994,18.15,1017.549,0,0,1,32
75502,75502,75502,40:40.2,-1.046419,-0.2778405,-0.1640675,0.0,19.10459,-1.464888,18.15,1017.522,0,0,1,32
75503,75503,75503,40:40.2,-0.7207251,-0.09814753,0.01709037,9.643849,-0.4272591,-14.77096,18.15,1017.522,0,0,1,32
75504,75504,75504,40:40.3,-0.936552,-0.03027436,0.1118198,8.972442,3.906369,-6.042665,18.16,1017.53,0,0,1,32
75505,75505,75505,40:40.4,-1.015656,-0.3154393,0.08691671,8.972442,13.67229,1.770074,18.15,1017.522,0,0,1,32
75506,75506,75506,40:40.5,-1.393597,-0.3252052,0.122074,2.990814,6.286813,6.591998,18.15,1017.495,0,0,1,32
75507,75507,75507,40:40.6,-0.936552,-0.2343822,-0.08691671,7.873775,3.051851,11.16977,18.15,1017.495,0,0,1,32
75508,75508,75508,40:40.6,-0.9204382,-0.2065493,-0.07861568,-8.239998,2.319407,2.136296,18.15,1017.522,0,0,1,32
75509,75509,75509,40:40.7,-0.6797082,-0.05908383,0.03076266,-0.9155553,8.484145,-4.577776,18.15,1017.522,0,0,1,32
75510,75510,75510,40:40.8,-0.8681906,-0.07422101,-0.02392651,2.319407,1.403851,-4.882962,18.16,1017.53,0,0,1,32
75511,75511,75511,40:40.9,-0.9145787,-0.06543168,-0.0380871,1.525926,-5.920591,-3.784295,18.16,1017.557,0,0,1,32
75512,75512,75512,40:41.0,-1.033235,-0.1406293,0.008789331,4.882962,5.798517,10.31526,18.15,1017.522,0,0,1,32
75513,75513,75513,40:41.0,-0.9526658,-0.1875057,0.1762749,5.615406,20.99673,23.62133,18.15,1017.495,0,0,1,32
75514,75514,75514,40:41.1,-1.168981,-0.285165,-0.009765923,-0.9155553,11.96326,2.563555,18.15,1017.495,0,0,1,32
75515,75515,75515,40:41.2,-0.7744377,-0.05175939,0.07275613,1.403851,-11.96326,-7.873775,18.15,1017.467,0,0,1,32
75516,75516,75516,40:41.3,-0.8086184,-0.02441481,0.1201209,13.91644,-0.3051851,-11.35289,18.15,1017.495,0,0,1,32
75517,75517,75517,40:41.4,-0.8657491,-0.09521775,0.1367229,1.037629,-0.9765923,-11.35289,18.15,1017.495,0,0,1,32
75518,75518,75518,40:41.4,-0.8579363,-0.2290109,0.09277627,1.281777,1.770074,-2.075259,18.15,1017.495,0,0,1,32
75519,75519,75519,40:41.5,-1.4644,-0.2968841,-0.1826228,5.066072,-13.8554,14.89303,18.16,1017.53,0,0,1,32
75520,75520,75520,40:41.6,-0.7788324,-0.04199347,0.1098666,20.38636,-8.178961,-2.624592,18.15,1017.495,0,0,1,32
75521,75521,75521,40:41.7,-0.9438764,-0.0634785,0.05859554,4.882962,0.06103702,0.122074,18.15,1017.487,0,0,1,32
75522,75522,75522,40:41.8,-0.7705314,-0.08545183,-0.000976592,-11.23081,-6.653035,-5.005035,18.15,1017.522,0,0,1,32
75523,75523,75523,40:41.8,-0.8662374,-0.08496353,-0.02148503,-7.873775,-6.469924,6.95822,18.15,1017.549,0,0,1,32
75524,75524,75524,40:41.9,-1.609424,-0.3271584,0.2182684,-3.112888,10.49837,26.12384,18.15,1017.522,0,0,1,32
75525,75525,75525,40:42.0,-1.056185,-0.2744224,0.008789331,0.5493332,13.36711,-7.56859,18.15,1017.549,0,0,1,32
75526,75526,75526,40:42.1,-0.770043,-0.1777398,-0.08105716,-21.48503,-19.83703,-17.6397,18.15,1017.514,0,0,1,32
75527,75527,75527,40:42.2,-0.7456282,-0.1025422,0.03955199,8.728293,-6.103702,-20.56948,18.15,1017.514,0,0,1,32
75528,75528,75528,40:42.2,-0.9082308,-0.04394665,0.08154546,5.310221,5.615406,-12.32948,18.15,1017.514,0,0,1,32
75529,75529,75529,40:42.3,-0.9248329,-0.3574328,-0.001464888,1.770074,9.460738,-7.080294,18.15,1017.522,0,0,1,32
75530,75530,75530,40:42.4,-1.503952,-0.275399,0.06054872,16.35792,0.9765923,7.324442,18.15,1017.549,0,0,1,32
75531,75531,75531,40:42.5,-0.9399701,-0.2871181,0.02002014,14.58785,-10.43733,1.709037,18.15,1017.514,0,0,1,32
75532,75532,75532,40:42.6,-0.8794214,-0.2168035,0.1274453,9.338664,8.850368,-7.263405,18.15,1017.549,0,0,1,32
75533,75533,75533,40:42.6,-0.6987518,-0.1035188,0.06689657,-2.014222,12.63466,-9.704886,18.15,1017.549,0,0,1,32
75534,75534,75534,40:42.7,-0.8823512,-0.1460005,-0.06006043,-14.77096,-10.31526,-10.19318,18.15,1017.495,0,0,1,32
75535,75535,75535,40:42.8,-0.7632069,-0.1713919,-0.02002014,-6.042665,-11.47496,-1.953185,18.15,1017.522,0,0,1,32
75536,75536,75536,40:42.9,-1.939024,-0.6997284,0.2036195,-1.464888,3.845332,25.94073,18.15,1017.549,0,0,1,32
75537,75537,75537,40:43.0,-1.016144,-0.2812586,0.1298868,11.29185,22.88888,11.78014,18.15,1017.514,0,0,1,32
75538,75538,75538,40:43.0,-0.8818629,-0.1752983,0.01709037,-6.591998,1.953185,1.586962,18.15,1017.514,0,0,1,32
75539,75539,75539,40:43.1,-0.6079287,-0.126957,0.07959227,11.16977,7.873775,-9.582812,18.15,1017.541,0,0,1,32
75540,75540,75540,40:43.2,-0.8125248,-0.08594012,0.1919004,7.751701,4.08948,-6.103702,18.15,1017.514,0,0,1,32
75541,75541,75541,40:43.3,-0.7490463,-0.2158269,0.1787164,-3.234962,5.066072,11.16977,18.15,1017.514,0,0,1,32
75542,75542,75542,40:43.4,-2.127018,-0.4257942,0.1142613,-4.760888,-2.380444,50.17243,18.15,1017.487,0,0,1,32
75543,75543,75543,40:43.4,-0.7998291,-0.01562548,0.09179968,1.403851,1.709037,5.859554,18.15,1017.522,0,0,1,32
75544,75544,75544,40:43.5,-0.7495346,-0.03906369,0.01660207,1.403851,-8.484145,-11.29185,18.15,1017.522,0,0,1,32
75545,75545,75545,40:43.6,-0.9170202,-0.0258797,-0.08252205,-2.075259,-19.10459,-19.47081,18.14,1017.506,0,0,1,32
75546,75546,75546,40:43.7,-0.9160436,0.005371258,0.04150517,10.98666,-14.58785,-7.324442,18.15,1017.514,0,0,1,32
75547,75547,75547,40:43.8,-1.657765,-0.2812586,0.2128971,8.606219,7.873775,15.38133,18.15,1017.541,0,0,1,32
75548,75548,75548,40:43.8,-0.9087191,-0.2241279,0.0126957,-10.43733,13.79437,-0.1831111,18.15,1017.541,0,0,1,32
75549,75549,75549,40:43.9,-0.9897763,-0.3364361,-0.07470931,-28.07703,-4.272591,-16.84622,18.15,1017.514,0,0,1,32
75550,75550,75550,40:44.0,-0.6303903,-0.09472945,0.001464888,5.371258,-3.784295,-25.57451,18.15,1017.541,0,0,1,32
75551,75551,75551,40:44.1,-0.862331,-0.0122074,0.1640675,19.34874,4.394665,-24.29273,18.15,1017.541,0,0,1,32
75552,75552,75552,40:44.2,-0.7959228,-0.1035188,0.1259804,-0.3051851,10.5594,-16.23585,18.15,1017.541,0,0,1,32
75553,75553,75553,40:44.2,-1.095248,-0.2714927,0.013184,-7.324442,7.446517,5.859554,18.15,1017.514,0,0,1,32
75554,75554,75554,40:44.3,-1.0889,-0.3935667,-0.1035188,2.929777,-11.0477,17.6397,18.15,1017.514,0,0,1,32
75555,75555,75555,40:44.4,-0.9297159,-0.1694388,0.06543168,7.019257,-8.178961,0.3051851,18.15,1017.487,0,0,1,32
75556,75556,75556,40:44.5,-0.8071535,-0.1357463,0.03320414,-10.01007,1.648,4.394665,18.15,1017.487,0,0,1,32
75557,75557,75557,40:44.6,-0.7265847,-0.09912412,0.004394665,-11.0477,-1.953185,-3.540147,18.15,1017.487,0,0,1,32
75558,75558,75558,40:44.6,-0.8926054,-0.07959227,-0.04345836,-14.09955,-7.629627,-3.357036,18.15,1017.514,0,0,1,32
75559,75559,75559,40:44.7,-1.097201,-0.1113315,-0.001464888,-17.21244,-1.770074,8.239998,18.15,1017.514,0,0,1,32
75560,75560,75560,40:44.8,-1.090854,-0.2524491,0.0766625,-22.76681,22.27851,30.94577,18.15,1017.514,0,0,1,32
75561,75561,75561,40:44.9,-1.104038,-0.2744224,-0.007812738,-16.90726,21.48503,18.92148,18.15,1017.514,0,0,1,32
75562,75562,75562,40:45.0,-0.8066652,-0.1503952,-0.0122074,4.394665,2.380444,-2.25837,18.15,1017.541,0,0,1,32
75563,75563,75563,40:45.0,-0.7968993,-0.1103549,0.2368236,29.96918,4.455702,-26.42903,18.15,1017.541,0,0,1,32
75564,75564,75564,40:45.1,-1.139683,-0.3046968,0.1044954,14.52681,-1.831111,1.648,18.15,1017.541,0,0,1,32
75565,75565,75565,40:45.2,-1.286172,-0.2749107,0.03466903,-0.6714072,-18.61629,22.70577,18.14,1017.534,0,0,1,32
75566,75566,75566,40:45.3,-0.9848933,-0.07959227,-0.04297006,-5.554368,-8.484145,12.02429,18.15,1017.541,0,0,1,32
75567,75567,75567,40:45.4,-0.6323435,-0.03369243,-0.02148503,1.403851,-12.14637,-2.807703,18.15,1017.514,0,0,1,32
75568,75568,75568,40:45.4,-0.8349864,-0.006836146,-0.0258797,5.73748,-21.30192,-17.33451,18.15,1017.514,0,0,1,32
75569,75569,75569,40:45.5,-0.814478,-0.0385754,-0.07080294,2.502518,-19.71496,-17.94488,18.15,1017.541,0,0,1,32
75570,75570,75570,40:45.6,-1.621143,-0.4970855,-0.05224769,-7.446517,7.202368,18.61629,18.15,1017.487,0,0,1,32
75571,75571,75571,40:45.7,-1.078158,-0.455092,-0.06543168,-11.536,21.17985,12.26844,18.15,1017.487,0,0,1,32
75572,75572,75572,40:45.8,-0.9853817,-0.158208,0.08252205,11.96326,16.23585,-1.037629,18.15,1017.487,0,0,1,32
75573,75573,75573,40:45.8,-0.6123234,0.01416059,0.1108432,24.71999,8.850368,-10.01007,18.14,1017.479,0,0,1,32
75574,75574,75574,40:45.9,-0.7500229,0.07519761,0.1635792,5.371258,4.028443,-10.86459,18.14,1017.479,0,0,1,32
75575,75575,75575,40:46.0,-0.6845912,-0.1586962,0.2651448,-18.06696,11.0477,-9.033479,18.14,1017.506,0,0,1,32
75576,75576,75576,40:46.1,-2.247139,-0.5893735,0.04004028,-43.45836,4.821925,29.41984,18.14,1017.506,0,0,1,32
75577,75577,75577,40:46.2,-1.019074,-0.2343822,0.01904355,-33.93658,-4.150517,5.615406,18.14,1017.534,0,0,1,32
75578,75578,75578,40:46.2,-0.8218024,-0.2006897,0.01611377,-27.83288,15.86963,-6.714072,18.14,1017.534,0,0,1,32
75579,75579,75579,40:46.3,-0.5747246,-0.08984649,0.0502945,-12.02429,9.21659,-10.5594,18.14,1017.506,0,0,1,32
75580,75580,75580,40:46.4,-0.9209266,-0.1396527,-0.000488296,-8.911405,-5.859554,-8.728293,18.15,1017.514,0,0,1,32
75581,75581,75581,40:46.5,-0.8266854,-0.09619434,0.09179968,2.380444,-3.967406,-1.831111,18.14,1017.534,0,0,1,32
75582,75582,75582,40:46.6,-1.739799,-0.3667104,0.3979614,8.239998,10.5594,32.28858,18.14,1017.534,0,0,1,32
75583,75583,75583,40:46.6,-0.9419233,-0.06738487,0.04882962,11.23081,-12.26844,16.60207,18.14,1017.534,0,0,1,32
75584,75584,75584,40:46.7,-0.6235542,0.09326456,0.09424116,29.66399,-6.591998,-12.6957,18.14,1017.526,0,0,1,32
75585,75585,75585,40:46.8,-0.8550066,-0.06006043,0.1591845,15.01511,-10.37629,-26.00177,18.14,1017.526,0,0,1,32
75586,75586,75586,40:46.9,-0.7099826,-0.1245155,0.1313517,11.71911,-5.920591,-19.53185,18.14,1017.479,0,0,1,32
75587,75587,75587,40:47.0,-1.656789,-0.2470779,-0.006836146,12.45155,-12.57363,20.14222,18.14,1017.498,0,0,1,32
75588,75588,75588,40:47.0,-1.063021,-0.2402417,-0.04199347,1.22074,-28.32118,17.45659,18.14,1017.526,0,0,1,32
75589,75589,75589,40:47.1,-0.8862575,-0.04052858,-0.05322428,4.211555,-10.92563,8.362072,18.14,1017.526,0,0,1,32
75590,75590,75590,40:47.2,-0.7050996,-0.07275613,-0.08447523,5.676443,-13.91644,-8.301035,18.14,1017.526,0,0,1,32
75591,75591,75591,40:47.3,-0.9219031,-0.01611377,-0.1640675,11.0477,-16.35792,-28.44325,18.14,1017.506,0,0,1,32
75592,75592,75592,40:47.4,-0.9668264,-0.02050844,-0.0258797,18.25007,-9.82696,-22.33955,18.14,1017.534,0,0,1,32
75593,75593,75593,40:47.4,-1.170446,-0.2841884,-0.08008057,12.2074,13.48918,7.812738,18.14,1017.534,0,0,1,32
75594,75594,75594,40:47.5,-1.009797,-0.3042085,0.07080294,-5.12711,23.86547,10.5594,18.14,1017.534,0,0,1,32
75595,75595,75595,40:47.6,-1.036164,-0.3183691,-0.03711051,1.525926,25.81866,-15.56444,18.14,1017.526,0,0,1,32
75596,75596,75596,40:47.7,-0.6758019,-0.09472945,0.05224769,11.71911,6.530961,-16.60207,18.14,1017.526,0,0,1,32
75597,75597,75597,40:47.8,-0.7324442,0.01855525,0.1655324,12.6957,6.34785,-14.46577,18.14,1017.526,0,0,1,32
75598,75598,75598,40:47.8,-0.814478,-0.1567431,0.1376995,-9.521775,6.95822,-5.249184,18.14,1017.553,0,0,1,32
75599,75599,75599,40:47.9,-1.242714,-0.341319,-0.02246162,-19.59288,-0.06103702,18.7994,18.14,1017.561,0,0,1,32
