,Unnamed: 0,line,time,Acceleration(X)[g],Acceleration(Y)[g],Acceleration(Z)[g],AngularRate(X)[dps],AngularRate(Y)[dps],AngularRate(Z)[dps],Temperature[degree],Pressure[hPa],MagnetCount,MagnetSwitch,onCrossroad,crossroadID
12,76563,76563,1:42:05.04,-1.265664,-0.2905362,0.07519761,9.094516,1.709037,21.24088,17.97,1017.582,0,0,0,0
13,76564,76564,1:42:05.12,-0.9194617,-0.1914121,0.06201361,6.95822,-2.990814,4.455702,17.97,1017.582,0,0,0,0
14,76565,76565,1:42:05.20,-0.6948454000000001,-0.08105716,0.04882962,5.188147,-0.06103702,-2.990814,17.97,1017.554,0,0,0,0
15,76566,76566,1:42:05.28,-0.801294,-0.1030305,0.002441481,1.586962,-12.45155,-8.423109,17.97,1017.554,0,0,0,0
16,76567,76567,1:42:05.36,-0.8847925999999999,-0.219245,0.005859554,3.540147,-20.20325,-9.949034,17.97,1017.582,0,0,0,0
17,76568,76568,1:42:05.44,-1.241737,-0.1782281,0.0009765923,10.01007,-6.714072,0.6714071999999999,17.97,1017.59,0,0,0,0
18,76569,76569,1:42:05.52,-1.247108,-0.2817469,0.08545183,12.93985,13.36711,13.36711,17.97,1017.582,0,0,0,0
19,76570,76570,1:42:05.60,-1.022492,-0.293466,0.03271584,10.19318,20.69155,8.423109,17.97,1017.609,0,0,0,0
20,76571,76571,1:42:05.68,-0.9736626,-0.3603626,-0.0507828,-3.418073,-1.098666,-8.545182,17.97,1017.609,0,0,0,0
21,76572,76572,1:42:05.76,-0.6733604000000001,-0.0883816,-0.009765923,17.70074,-10.43733,-24.35377,17.96,1017.574,0,0,0,0
22,76573,76573,1:42:05.84,-0.7783441,-0.04297006,0.2690512,30.39643,3.967406,-18.73837,17.96,1017.574,0,0,0,0
23,76574,76574,1:42:05.92,-0.8271736999999999,-0.2783288,0.10889,7.690664,-1.953185,-6.103701999999998,17.96,1017.574,0,0,0,0
24,76575,76575,1:42:06.00,-0.9800104,-0.02343822,0.1040071,0.8545183000000001,-1.831111,18.73837,17.96,1017.574,0,0,0,0
25,76576,76576,1:42:06.08,-1.172887,-0.6010926,-0.100589,-10.25422,-7.263405,31.12888,17.96,1017.546,0,0,0,0
26,76577,76577,1:42:06.16,-1.097201,-0.2026429,-0.1152379,-16.35792,-12.81777,8.728292999999999,17.96,1017.574,0,0,0,0
27,76578,76578,1:42:06.24,-0.7251198,-0.04785302,0.03613392,1.709037,-0.4272591,-5.676443,17.96,1017.574,0,0,0,0
28,76579,76579,1:42:06.32,-0.7041231,-0.05713065,0.04297006,2.746666,0.4882962000000001,-9.765924,17.97,1017.582,0,0,0,0
29,76580,76580,1:42:06.40,-0.9223914,-0.1406292999999999,-0.1308634,-12.14637,-5.066072,-4.394665,17.97,1017.582,0,0,0,0
30,76581,76581,1:42:06.48,-1.099155,-0.2421949,-0.1123081,-4.821925,4.2115550000000015,9.643849,17.96,1017.601,0,0,0,0
31,76582,76582,1:42:06.56,-0.8047121,-0.1997131,0.1406292999999999,-2.075259,21.05777,10.68148,17.97,1017.609,0,0,0,0
32,76583,76583,1:42:06.64,-1.270058,-0.5229652,0.02636799,-0.2441481,30.823690000000006,-9.399701,17.96,1017.601,0,0,0,0
33,76584,76584,1:42:06.72,-0.6220893,-0.07324442,0.2207099,27.527690000000003,21.11881,-21.17985,17.96,1017.546,0,0,0,0
34,76585,76585,1:42:06.80,-0.6889859,-0.08008057,0.2861415,9.21659,13.977479999999998,-20.14222,17.96,1017.546,0,0,0,0
35,76586,76586,1:42:06.88,-0.7695546999999999,-0.1147496,0.1049837,-35.09629,-17.029329999999998,0.3051851,17.96,1017.574,0,0,0,0
36,76587,76587,1:42:06.96,-0.9111606,-0.3877071,-0.2246162,-42.23762,-33.75347,51.45421,17.96,1017.546,0,0,0,0
37,76588,76588,1:42:07.04,-2.173894,-0.2319407,-0.2172918,-35.58457999999999,-38.88058,45.77776,17.96,1017.574,0,0,0,0
38,76589,76589,1:42:07.12,-0.8442639999999999,-0.4697409000000001,0.1645558,-0.122074,5.981628,6.103701999999998,17.96,1017.574,0,0,0,0
39,76590,76590,1:42:07.20,-0.4433729,-0.1215857,-0.1274452999999999,-12.45155,-8.911405,-13.48918,17.96,1017.546,0,0,0,0
40,76591,76591,1:42:07.28,-0.7661366,-0.2744224,-0.2470779,-0.4272591,-6.164739,-23.80444,17.96,1017.574,0,0,0,0
41,76592,76592,1:42:07.36,-0.5942564,0.1201209,-0.1909238,37.53777,-2.563555,-27.83288,17.96,1017.574,0,0,0,0
42,76593,76593,1:42:07.44,-1.432661,-0.2929777,-0.08545183,37.35466,-5.7374800000000015,-16.35792,17.96,1017.574,0,0,0,0
43,76594,76594,1:42:07.52,-1.14359,-0.6699423000000001,0.3349712,25.81866,27.527690000000003,-6.469924,17.96,1017.574,0,0,0,0
44,76595,76595,1:42:07.60,-0.915067,-0.4301889,-0.005371258,14.954070000000002,29.29777,-11.71911,17.96,1017.546,0,0,0,0
45,76596,76596,1:42:07.68,-0.7129124,-0.1953185,0.1259804,15.07614,-0.8545183000000001,-13.00089,17.96,1017.574,0,0,0,0
46,76597,76597,1:42:07.76,-0.6167180999999999,-0.1142613,0.2583087,23.01096,15.25925,-10.5594,17.96,1017.574,0,0,0,0
47,76598,76598,1:42:07.84,-0.8598895000000001,-0.1225623,0.2153386,1.342814,7.507553,-8.667256,17.96,1017.601,0,0,0,0
48,76599,76599,1:42:07.92,-0.7334208000000001,-0.3335063,0.1015656,-15.381329999999998,3.295999,-1.525926,17.96,1017.593,0,0,0,0
49,76600,76600,1:42:08.00,-1.371624,-0.407239,-0.01855525,-5.554368,-5.005035,20.9357,17.96,1017.593,0,0,0,0
50,76601,76601,1:42:08.08,-0.9521775,-0.4497208,-0.04541154,7.568589999999999,-14.16059,24.17066,17.96,1017.593,0,0,0,0
51,76602,76602,1:42:08.16,-0.7968993000000001,-0.1723685,0.328135,28.93155,5.676443,-0.4272591,17.96,1017.566,0,0,0,0
52,76603,76603,1:42:08.24,-0.6797082,-0.1572314,0.1694388,-5.676443,-0.4272591,3.845332,17.96,1017.539,0,0,0,0
53,76604,76604,1:42:08.32,-0.9111606,-0.1757866,-0.07275613,-13.184,-16.78518,10.07111,17.96,1017.574,0,0,0,0
54,76605,76605,1:42:08.40,-0.8349863999999999,-0.07519761,0.06054872,1.709037,-7.202367999999999,20.02014,17.96,1017.574,0,0,0,0
55,76606,76606,1:42:08.48,-1.689993,-0.5317545,0.2504959,-13.36711,5.615406,39.18576,17.96,1017.574,0,0,0,0
56,76607,76607,1:42:08.56,-1.314982,-0.4531388,0.01611377,-27.16147,8.301035,7.99585,17.96,1017.574,0,0,0,0
57,76608,76608,1:42:08.64,-0.8877224,-0.1909238,-0.10889,-19.16562,-0.4272591,-12.08533,17.96,1017.574,0,0,0,0
58,76609,76609,1:42:08.72,-0.6133,-0.113773,-0.002441481,8.911405,4.821925,-15.86963,17.96,1017.574,0,0,0,0
59,76610,76610,1:42:08.80,-0.7065645,-0.04980621,0.1167028,13.79437,12.45155,-14.648879999999998,17.96,1017.546,0,0,0,0
60,76611,76611,1:42:08.88,-0.915067,-0.2744224,0.1010773,5.7374800000000015,9.521775,-6.653035000000001,17.96,1017.546,0,0,0,0
61,76612,76612,1:42:08.96,-1.151891,-0.1909238,0.1118198,11.71911,0.06103702,11.78014,17.96,1017.539,0,0,0,0
62,76613,76613,1:42:09.04,-0.9199499,-0.232429,-0.1562547999999999,7.751701,-19.53185,8.728292999999999,17.96,1017.539,0,0,0,0
63,76614,76614,1:42:09.12,-0.9770806,-0.2651448,0.1626026,24.10962,1.22074,-2.319407,17.96,1017.566,0,0,0,0
64,76615,76615,1:42:09.20,-0.6382031,0.0004882962,0.07812738,8.178961,7.0192570000000005,2.380444,17.95,1017.585,0,0,0,0
65,76616,76616,1:42:09.28,-0.8154545999999999,-0.05810724,0.03271584,-1.342814,-7.446517,-5.005035,17.96,1017.539,0,0,0,0
66,76617,76617,1:42:09.36,-0.8823511999999999,-0.1557665,-0.007812738,-4.760888,-14.648879999999998,-9.82696,17.96,1017.539,0,0,0,0
67,76618,76618,1:42:09.44,-1.0254219999999998,-0.08203375,0.0385754,-0.6103702,1.464888,7.324441999999999,17.96,1017.566,0,0,0,0
68,76619,76619,1:42:09.52,-0.8169194000000001,-0.3188574,0.2021546,-14.28266,15.19822,24.47585,17.96,1017.539,0,0,0,0
69,76620,76620,1:42:09.60,-1.386273,-0.3823359000000001,0.1074252,-20.99673,19.59288,11.10874,17.96,1017.539,0,0,0,0
70,76621,76621,1:42:09.68,-0.6938688000000001,-0.07861568,0.0893582,-21.36296,0.6714071999999999,4.455702,17.96,1017.566,0,0,0,0
71,76622,76622,1:42:09.76,-0.6772668000000001,-0.03320414,0.1333047999999999,-2.685629,4.08948,-8.78933,17.95,1017.558,0,0,0,0
72,76623,76623,1:42:09.84,-0.9385052,-0.1884823,0.1860408,-11.47496,-7.080294,-7.873775,17.95,1017.558,0,0,0,0
73,76624,76624,1:42:09.92,-1.835505,-0.3422956,-0.05322428,-12.87881,-4.150517,3.6011839999999995,17.95,1017.585,0,0,0,0
74,76625,76625,1:42:10.00,-1.04593,-0.1987365,-0.0253914,-5.432295,-8.850368,10.25422,17.95,1017.585,0,0,0,0
75,76626,76626,1:42:10.08,-0.6235542,-0.09082308,0.04638813,4.9439980000000014,5.371258,-13.48918,17.95,1017.558,0,0,0,0
76,76627,76627,1:42:10.16,-0.6967985999999999,-0.1425825,0.02197333,8.545182,-2.8687400000000003,-18.06696,17.95,1017.531,0,0,0,0
77,76628,76628,1:42:10.24,-1.035676,-0.09179968,0.02685629,6.469924,-13.06192,-15.68651,17.95,1017.558,0,0,0,0
78,76629,76629,1:42:10.32,-0.8594011999999999,-0.02978607,0.06640828,6.714072,-7.385478999999999,-6.714072,17.95,1017.558,0,0,0,0
79,76630,76630,1:42:10.40,-1.377972,-0.2734458,0.07275613,6.164739,8.423109,13.36711,17.96,1017.566,0,0,0,0
80,76631,76631,1:42:10.48,-0.6518754,-0.1499069,0.13184,-3.234962,18.43318,13.91644,17.95,1017.585,0,0,0,0
81,76632,76632,1:42:10.56,-1.20365,-0.3183691,-0.06103702,-27.89392,0.122074,7.812738,17.95,1017.613,0,0,0,0
82,76633,76633,1:42:10.64,-0.783227,-0.1259804,-0.04834132,-18.86044,-16.418960000000002,-2.746666,17.95,1017.613,0,0,0,0
83,76634,76634,1:42:10.72,-0.8066651999999999,0.004882962,0.07373272,3.418073,-5.676443,-12.2074,17.95,1017.585,0,0,0,0
84,76635,76635,1:42:10.80,-0.8764915999999999,-0.1645558,0.1132847,-2.624592,1.648,-9.82696,17.95,1017.585,0,0,0,0
85,76636,76636,1:42:10.88,-1.334025,-0.3193457,-0.05420087,-8.423109,3.662221,5.066072,17.95,1017.585,0,0,0,0
86,76637,76637,1:42:10.96,-0.8769799,-0.1801813,-0.09033479,1.648,-6.469924,5.249184,17.95,1017.585,0,0,0,0
87,76638,76638,1:42:11.04,-0.9116489,-0.1645558,-0.04882962,5.981628,3.173925,0.5493332,17.95,1017.585,0,0,0,0
88,76639,76639,1:42:11.12,-0.7934812,-0.1323282999999999,-0.02246162,-9.82696,1.1597030000000002,-1.342814,17.95,1017.585,0,0,0,0
89,76640,76640,1:42:11.20,-0.8266853999999999,-0.08984649,-0.04150517,-5.066072,-2.624592,-9.399701,17.95,1017.585,0,0,0,0
90,76641,76641,1:42:11.28,-0.8799097,-0.1386761,-0.05615406,-2.319407,-9.338664,-10.07111,17.96,1017.593,0,0,0,0
91,76642,76642,1:42:11.36,-0.9262978,-0.0634785,-0.008301035,3.357036,-0.3662221,4.150517,17.96,1017.593,0,0,0,0
92,76643,76643,1:42:11.44,-1.175329,-0.2939542999999999,0.161626,-3.1128880000000003,14.16059,24.29273,17.96,1017.593,0,0,0,0
93,76644,76644,1:42:11.52,-0.7719961999999999,-0.01416059,0.0512711,-0.6714071999999999,15.62548,5.371258,17.96,1017.593,0,0,0,0
94,76645,76645,1:42:11.60,-0.7148656,0.01660207,0.1425825,22.27851,6.103701999999998,-5.676443,17.96,1017.593,0,0,0,0
95,76646,76646,1:42:11.68,-0.9292276,-0.07519761,0.1948302,7.0192570000000005,3.47911,-10.74252,17.95,1017.585,0,0,0,0
96,76647,76647,1:42:11.76,-0.9404584,-0.2905362,0.07129124,-6.714072,7.934813,3.051851,17.95,1017.585,0,0,0,0
97,76648,76648,1:42:11.84,-1.275918,-0.1567431,0.013184,0.1831111,-1.525926,24.65896,17.96,1017.593,0,0,0,0
98,76649,76649,1:42:11.92,-0.9277627,-0.0761742,0.01855525,0.122074,-1.464888,3.662221,17.95,1017.558,0,0,0,0
99,76650,76650,1:42:12.00,-0.8603778,-0.1118198,-0.01562548,-17.82281,-2.929777,-0.4272591,17.96,1017.593,0,0,0,0
100,76651,76651,1:42:12.08,-0.7646718000000001,-0.06543168,0.01757866,-11.35289,-5.310221,-6.286813,17.95,1017.558,0,0,0,0
101,76652,76652,1:42:12.16,-0.9385052,-0.08642842,-0.08642842,-7.507553,-10.98666,-11.35289,17.95,1017.558,0,0,0,0
102,76653,76653,1:42:12.24,-0.9702445,-0.06054872,-0.01562548,0.5493332,-4.9439980000000014,-2.502518,17.95,1017.558,0,0,0,0
103,76654,76654,1:42:12.32,-1.5049290000000002,-0.3222755,0.2431715,8.911405,14.954070000000002,22.5837,17.95,1017.558,0,0,0,0
104,76655,76655,1:42:12.40,-1.077181,-0.2392651,-0.0507828,8.117924,14.89303,8.117924,17.95,1017.558,0,0,0,0
105,76656,76656,1:42:12.48,-0.7705314,-0.03271584,0.04882962,17.33451,-4.333628,3.845332,17.95,1017.531,0,0,0,0
106,76657,76657,1:42:12.56,-0.7197486,0.05224769,0.1601611,26.490070000000006,-2.25837,-8.545182,17.95,1017.585,0,0,0,0
107,76658,76658,1:42:12.64,-1.076693,-0.04931791,0.2221747,9.949034,-8.423109,-10.98666,17.94,1017.577,0,0,0,0
108,76659,76659,1:42:12.72,-0.7851802,-0.1240272,0.1499069,1.586962,2.8687400000000003,-7.690664,17.94,1017.577,0,0,0,0
109,76660,76660,1:42:12.80,-1.383343,-0.192877,0.04443495,-2.929777,-2.807703,21.05777,17.94,1017.577,0,0,0,0
110,76661,76661,1:42:12.88,-0.918485,-0.105472,-0.05322428,4.2115550000000015,-8.239998,15.381329999999998,17.94,1017.577,0,0,0,0
111,76662,76662,1:42:12.96,-1.02884,-0.1572314,0.01562548,-9.949034,-9.765924,-5.859554,17.94,1017.55,0,0,0,0
112,76663,76663,1:42:13.04,-0.7251198,-0.02441481,-0.02929777,-13.91644,-14.46577,-15.07614,17.95,1017.585,0,0,0,0
113,76664,76664,1:42:13.12,-0.933134,-0.07910398,-0.03271584,-9.704886,-14.648879999999998,-22.33955,17.94,1017.577,0,0,0,0
114,76665,76665,1:42:13.20,-1.052278,-0.1440474,-0.06201361,-6.836146,13.06192,2.380444,17.94,1017.577,0,0,0,0
115,76666,76666,1:42:13.28,-0.9780572,-0.1684622,0.07470931,-8.850368,21.66814,15.62548,17.95,1017.585,0,0,0,0
116,76667,76667,1:42:13.36,-1.173376,-0.2627033,0.001464888,6.34785,25.45244,6.408887,17.95,1017.558,0,0,0,0
117,76668,76668,1:42:13.44,-0.8369396000000001,-0.1147496,0.007324442,8.484145,4.9439980000000014,-4.394665,17.95,1017.558,0,0,0,0
118,76669,76669,1:42:13.52,-0.7134007,0.0512711,0.1723685,28.1991,5.005035,-16.296879999999998,17.95,1017.558,0,0,0,0
119,76670,76670,1:42:13.60,-0.8667256999999999,-0.100589,0.235847,21.11881,6.408887,-15.07614,17.95,1017.585,0,0,0,0
120,76671,76671,1:42:13.68,-0.8032471999999999,-0.2002014,0.1845759,-1.403851,4.394665,1.770074,17.94,1017.577,0,0,0,0
121,76672,76672,1:42:13.76,-1.7979060000000002,-0.3012787,0.05322428,1.403851,1.525926,34.85214000000001,17.95,1017.585,0,0,0,0
122,76673,76673,1:42:13.84,-1.104038,-0.2006897,0.08008057,-4.150517,-13.306070000000002,12.45155,17.95,1017.585,0,0,0,0
123,76674,76674,1:42:13.92,-0.8379162,-0.1069369,0.02294992,-10.86459,-8.239998,-10.13214,17.95,1017.585,0,0,0,0
124,76675,76675,1:42:14.00,-0.6821497,-0.100589,-0.02685629,-6.408887,-1.586962,-13.977479999999998,17.95,1017.613,0,0,0,0
125,76676,76676,1:42:14.08,-0.8506119000000001,-0.06884976,0.001464888,3.540147,-2.624592,-19.59288,17.94,1017.577,0,0,0,0
126,76677,76677,1:42:14.16,-1.011261,-0.07519761,0.02099673,6.286813,-7.507553,-17.57866,17.94,1017.569,0,0,0,0
127,76678,76678,1:42:14.24,-1.498093,-0.4111454000000001,0.2099673,5.859554,4.699851,3.418073,17.93,1017.561,0,0,0,0
128,76679,76679,1:42:14.32,-0.8257088,-0.3042085,0.1489303,7.99585,12.81777,3.418073,17.94,1017.569,0,0,0,0
129,76680,76680,1:42:14.40,-1.012238,-0.2827235,0.04834132,2.014222,-5.493332,-5.798517,17.94,1017.577,0,0,0,0
130,76681,76681,1:42:14.48,-0.7417219,-0.1337931,0.06494339,10.5594,-11.84118,-13.55022,17.94,1017.577,0,0,0,0
131,76682,76682,1:42:14.56,-0.8198493,-0.02002014,0.1972716,25.02518,-5.371258,-8.484145,17.94,1017.597,0,0,0,0
132,76683,76683,1:42:14.64,-0.8022706000000001,-0.08154546,0.214362,12.93985,-4.455702,-5.7374800000000015,17.94,1017.597,0,0,0,0
133,76684,76684,1:42:14.72,-1.329142,-0.4677877,-0.09179968,-18.98251,-7.202367999999999,32.47169,17.94,1017.597,0,0,0,0
134,76685,76685,1:42:14.80,-1.052767,-0.1191443,-0.07324442,-16.90726,-6.836146,3.47911,17.94,1017.577,0,0,0,0
135,76686,76686,1:42:14.88,-0.7148656,-0.0761742,0.013184,-16.846220000000002,0.4272591,-2.807703,17.94,1017.542,0,0,0,0
136,76687,76687,1:42:14.96,-0.7319559,-0.09717093,-0.03076266,-13.00089,-4.028443,-13.79437,17.94,1017.577,0,0,0,0
137,76688,76688,1:42:15.04,-0.9902646,-0.1347697,-0.09277627,-19.10459,-12.2074,-15.80859,17.94,1017.569,0,0,0,0
138,76689,76689,1:42:15.12,-1.168493,-0.1806696,-0.1191443,-14.648879999999998,-4.638813,-13.73333,17.94,1017.569,0,0,0,0
139,76690,76690,1:42:15.20,-1.39848,-0.5356609,0.2280343,-10.43733,28.50429,-8.667256,17.94,1017.577,0,0,0,0
140,76691,76691,1:42:15.28,-0.753441,-0.4790185,-0.0126957,-6.95822,41.32206,-6.408887,17.94,1017.577,0,0,0,0
141,76692,76692,1:42:15.36,-0.8930935999999999,-0.2612385,-0.1001007,-14.3437,-6.469924,5.920591,17.94,1017.577,0,0,0,0
142,76693,76693,1:42:15.44,-0.7690665,-0.1440474,0.04394665,12.63466,-13.00089,-1.648,17.94,1017.577,0,0,0,0
143,76694,76694,1:42:15.52,-0.8520768,-0.1167028,0.1245155,24.04859,-5.859554,-10.37629,17.94,1017.569,0,0,0,0
144,76695,76695,1:42:15.60,-0.8110599000000001,-0.2294992,0.1225623,13.91644,-3.784295,-9.582812,17.94,1017.569,0,0,0,0
145,76696,76696,1:42:15.68,-1.099643,-0.2392651,-0.01367229,12.2074,-4.333628,17.33451,17.94,1017.569,0,0,0,0
146,76697,76697,1:42:15.76,-1.1597030000000002,-0.2177801,-0.08203375,14.648879999999998,-8.301035,32.105470000000004,17.94,1017.542,0,0,0,0
147,76698,76698,1:42:15.84,-0.9609668,-0.2685629,-0.07031465,-2.624592,-8.239998,2.075259,17.94,1017.542,0,0,0,0
148,76699,76699,1:42:15.92,-0.6762902,-0.1069369,0.01757866,-3.6011839999999995,-1.648,-8.362072,17.94,1017.55,0,0,0,0
149,76700,76700,1:42:16.00,-0.7905515000000001,-0.1264687,-0.07275613,-4.9439980000000014,-3.845332,-1.648,17.94,1017.569,0,0,0,0
150,76701,76701,1:42:16.08,-1.048372,-0.03515732,-0.153325,-9.460738,-14.52681,1.342814,17.94,1017.577,0,0,0,0
151,76702,76702,1:42:16.16,-0.9087191,-0.113773,-0.0507828,3.295999,-7.812738,-7.873775,17.94,1017.569,0,0,0,0
152,76703,76703,1:42:16.24,-1.407758,-0.4272591,0.1816462,3.295999,13.79437,5.310221,17.93,1017.561,0,0,0,0
153,76704,76704,1:42:16.32,-0.8901639000000001,-0.140141,0.05322428,4.394665,21.42399,-0.6103702,17.94,1017.569,0,0,0,0
154,76705,76705,1:42:16.40,-0.8110599000000001,-0.02734458,0.105472,28.87051,2.136296,-1.648,17.94,1017.569,0,0,0,0
155,76706,76706,1:42:16.48,-0.8764915999999999,-0.1586962,0.206061,18.86044,3.540147,-5.12711,17.94,1017.597,0,0,0,0
156,76707,76707,1:42:16.56,-0.6836146,-0.148442,0.1347697,6.591997999999999,6.591997999999999,4.455702,17.94,1017.569,0,0,0,0
157,76708,76708,1:42:16.64,-1.732963,-0.2832118,-0.1328166,-9.582812,-1.281777,35.82873,17.94,1017.569,0,0,0,0
158,76709,76709,1:42:16.72,-0.9087191,-0.1586962,-0.05175939,-19.04355,-2.075259,9.643849,17.94,1017.569,0,0,0,0
159,76710,76710,1:42:16.80,-0.8706321,-0.07910398,-0.02343822,-16.48,-0.7934812,-2.319407,17.94,1017.542,0,0,0,0
160,76711,76711,1:42:16.88,-0.7446516,-0.1030305,-0.009277627,-13.55022,-2.014222,-9.21659,17.94,1017.542,0,0,0,0
161,76712,76712,1:42:16.96,-0.9668264,-0.1040071,-0.1176794,-14.09955,-8.301035,-12.51259,17.94,1017.569,0,0,0,0
162,76713,76713,1:42:17.04,-0.910184,-0.01123081,0.05810724,-2.075259,-1.831111,-3.784295,17.94,1017.569,0,0,0,0
163,76714,76714,1:42:17.12,-1.6870630000000002,-0.4707175,0.1635792,-4.760888,16.05274,19.9591,17.94,1017.577,0,0,0,0
164,76715,76715,1:42:17.20,-0.8569598,-0.3291116,0.03613392,-4.150517,19.77599,3.47911,17.94,1017.569,0,0,0,0
165,76716,76716,1:42:17.28,-0.9795221,-0.1181677,-0.01806696,-11.16977,-0.122074,-4.455702,17.94,1017.569,0,0,0,0
166,76717,76717,1:42:17.36,-0.6709189,-0.09131138,0.04834132,-1.22074,-5.432295,-8.78933,17.93,1017.561,0,0,0,0
167,76718,76718,1:42:17.44,-0.8427992,-0.04052858,0.1196326,-0.9155553,-1.770074,-9.82696,17.93,1017.534,0,0,0,0
168,76719,76719,1:42:17.52,-0.8257088,-0.179693,0.1591845,-11.0477,2.380444,-4.272591,17.94,1017.542,0,0,0,0
169,76720,76720,1:42:17.60,-1.5103,-0.3750114,-0.0766625,-11.41392,4.516739,17.45659,17.94,1017.569,0,0,0,0
170,76721,76721,1:42:17.68,-0.8940703000000001,-0.1650441,0.02880947,-2.25837,-6.042665,13.36711,17.93,1017.561,0,0,0,0
171,76722,76722,1:42:17.76,-0.9292276,-0.1577197,-0.09961241,-16.72414,-4.272591,-6.836146,17.93,1017.553,0,0,0,0
172,76723,76723,1:42:17.84,-0.7837153,-0.1572314,-0.03466903,-25.33036,-6.042665,-11.16977,17.93,1017.589,0,0,0,0
173,76724,76724,1:42:17.92,-0.9131138,-0.1240272,-0.1391644,-14.46577,-5.432295,-18.00592,17.93,1017.561,0,0,0,0
174,76725,76725,1:42:18.00,-0.984405,-0.2241279,-0.07763909,5.12711,11.35289,6.591997999999999,17.93,1017.589,0,0,0,0
175,76726,76726,1:42:18.08,-1.007843,-0.2568438,0.1035188,12.14637,20.26429,16.418960000000002,17.93,1017.561,0,0,0,0
176,76727,76727,1:42:18.16,-1.138707,-0.367687,0.08008057,9.521775,15.25925,-0.3662221,17.93,1017.553,0,0,0,0
177,76728,76728,1:42:18.24,-0.6709189,-0.1342814,0.0253914,8.178961,0.9765923,-7.507553,17.93,1017.553,0,0,0,0
178,76729,76729,1:42:18.32,-0.7734611,-0.1030305,0.1030305,12.87881,-0.5493332,-7.751701,17.93,1017.553,0,0,0,0
179,76730,76730,1:42:18.40,-0.9223914,-0.0258797,0.2353587,11.41392,2.197333,-2.624592,17.93,1017.526,0,0,0,0
180,76731,76731,1:42:18.48,-0.8149663,-0.235847,0.148442,2.990814,4.9439980000000014,2.136296,17.93,1017.553,0,0,0,0
181,76732,76732,1:42:18.56,-2.018616,-0.4653462,-0.07080294,3.418073,-4.638813,25.757620000000006,17.93,1017.553,0,0,0,0
182,76733,76733,1:42:18.64,-1.211463,-0.2211982,0.1103549,6.775109,-15.01511,19.2877,17.93,1017.581,0,0,0,0
183,76734,76734,1:42:18.72,-0.4414197,-0.1152379,0.07129124,-2.929777,2.380444,-5.12711,17.93,1017.581,0,0,0,0
184,76735,76735,1:42:18.80,-0.7856685,-0.2353587,-0.1103549,-26.490070000000006,-10.43733,-7.446517,17.93,1017.553,0,0,0,0
185,76736,76736,1:42:18.88,-1.030793,-0.06836146,-0.06201361,-12.57363,-13.61126,-11.41392,17.93,1017.553,0,0,0,0
186,76737,76737,1:42:18.96,-0.8779565,0.008789331,0.0249031,12.75674,-0.4272591,1.281777,17.93,1017.553,0,0,0,0
187,76738,76738,1:42:19.04,-0.9116489,-0.04931791,0.04931791,14.77096,7.812738,13.55022,17.93,1017.581,0,0,0,0
188,76739,76739,1:42:19.12,-1.368694,-0.2890713,0.2954192,-1.648,12.2074,27.40562000000001,17.93,1017.589,0,0,0,0
189,76740,76740,1:42:19.20,-1.270058,-0.298349,-0.1127964,-11.16977,17.27348,8.78933,17.93,1017.553,0,0,0,0
190,76741,76741,1:42:19.28,-0.85403,-0.007324442,0.0249031,-11.10874,-6.775109,2.136296,17.93,1017.553,0,0,0,0
